"","quad","year","trackID","area","survives","age","distEdgeMin","allEdge","seedling","QuadName","Grazing","Group"
"282","Q14",30,16,33.8498686696798,1,1,3.5849199,0,0,"P1 Q4","yes","P1"
"283","Q14",30,15,90.2291421054551,1,1,15.344116,0,0,"P1 Q4","yes","P1"
"284","Q14",30,13,3.68933607748903,1,1,5.0010597,0,0,"P1 Q4","yes","P1"
"285","Q14",30,14,5.07305236973084,0,1,37.36374725,0,0,"P1 Q4","yes","P1"
"286","Q14",31,16,46.0811734304696,1,2,1.77834488740534,0,0,"P1 Q4","yes","P1"
"287","Q14",31,13,3.8600280735575,0,2,3.38538550002126,0,0,"P1 Q4","yes","P1"
"288","Q14",31,15,116.894844965518,1,2,13.3449206488971,0,0,"P1 Q4","yes","P1"
"289","Q14",32,16,54.8542360697308,1,3,3.1351988,0,0,"P1 Q4","yes","P1"
"290","Q14",32,15,163.177244585505,1,3,15.27791365,0,0,"P1 Q4","yes","P1"
"291","Q14",33,17,16.9520260032807,0,1,-1.35665256806305e-08,1,0,"P1 Q4","yes","P1"
"292","Q14",33,16,132.002066252599,1,4,2.24737561893562e-08,0,0,"P1 Q4","yes","P1"
"293","Q14",33,15,348.220322135183,1,4,8.22298005975969,0,0,"P1 Q4","yes","P1"
"294","Q14",34,15,136.036480172011,1,5,9.76718550940534,0,0,"P1 Q4","yes","P1"
"295","Q14",34,16,67.0989839205178,1,5,0.5151276882887,0,0,"P1 Q4","yes","P1"
"296","Q14",34,18,0.25,1,1,21.2778488016083,0,0,"P1 Q4","yes","P1"
"297","Q14",34,19,0.25,1,1,10.2595003538467,0,0,"P1 Q4","yes","P1"
"298","Q14",35,19,2.2068976615909,0,2,10.6201691041825,0,0,"P1 Q4","yes","P1"
"299","Q14",35,22,9.7096938202685,0,1,4.21881907186616e-09,1,0,"P1 Q4","yes","P1"
"300","Q14",35,21,4.6356598717346,1,1,4.21881907186616e-09,1,0,"P1 Q4","yes","P1"
"301","Q14",35,20,2.8067868357166,1,1,4.21881907186616e-09,1,0,"P1 Q4","yes","P1"
"302","Q14",35,15,322.30690026841,1,6,6.80595582659784,0,0,"P1 Q4","yes","P1"
"303","Q14",35,23,0.25,0,1,16.4691862971298,0,0,"P1 Q4","yes","P1"
"304","Q14",35,16,103.104671800962,1,6,1.09466907707139,0,0,"P1 Q4","yes","P1"
"305","Q14",35,18,4.9341027552292,1,2,20.4594363008461,0,0,"P1 Q4","yes","P1"
"306","Q14",36,15,249.683684506909,1,7,12.2163058443479,0,0,"P1 Q4","yes","P1"
"307","Q14",36,16,92.0599235638637,1,7,0.14091364826163,0,0,"P1 Q4","yes","P1"
"308","Q14",36,18,5.7106249424796,1,3,20.3414847382362,0,0,"P1 Q4","yes","P1"
"309","Q14",36,20,1.2927296381609,1,2,2.3516633973486e-08,1,0,"P1 Q4","yes","P1"
"310","Q14",36,24,0.25,0,1,11.1482901984243,0,1,"P1 Q4","yes","P1"
"311","Q14",36,21,13.529357683402,0,2,2.3516633973486e-08,1,0,"P1 Q4","yes","P1"
"312","Q14",37,18,2.4839015922156,1,4,19.7071902246414,0,0,"P1 Q4","yes","P1"
"313","Q14",37,16,93.9648469370433,1,8,0.211451121915644,0,0,"P1 Q4","yes","P1"
"314","Q14",37,20,5.0573988258147,1,3,-2.01204812810829e-08,1,0,"P1 Q4","yes","P1"
"315","Q14",37,25,0.25,0,1,27.2193222446417,0,1,"P1 Q4","yes","P1"
"316","Q14",37,15,301.523653242087,1,8,7.54889096414166,0,0,"P1 Q4","yes","P1"
"317","Q14",38,57,0.25,0,1,30.0631769347902,0,1,"P1 Q4","yes","P1"
"318","Q14",38,42,0.25,0,1,10.9556691044949,0,1,"P1 Q4","yes","P1"
"319","Q14",38,43,0.25,0,1,43.4411089784993,0,1,"P1 Q4","yes","P1"
"320","Q14",38,39,0.25,0,1,10.9110948857034,0,1,"P1 Q4","yes","P1"
"321","Q14",38,47,0.25,0,1,2.3471605027276,1,1,"P1 Q4","yes","P1"
"322","Q14",38,56,0.25,0,1,29.6174363093752,0,1,"P1 Q4","yes","P1"
"323","Q14",38,40,0.25,0,1,13.2735198879037,0,1,"P1 Q4","yes","P1"
"324","Q14",38,38,0.25,0,1,22.4913050527384,0,1,"P1 Q4","yes","P1"
"325","Q14",38,34,0.25,0,1,10.902051916945,0,1,"P1 Q4","yes","P1"
"326","Q14",38,44,0.25,0,1,36.7360402222549,0,1,"P1 Q4","yes","P1"
"327","Q14",38,41,0.25,0,1,12.2483167619487,0,1,"P1 Q4","yes","P1"
"328","Q14",38,37,0.25,0,1,15.8051972340115,0,1,"P1 Q4","yes","P1"
"329","Q14",38,36,0.25,0,1,14.2541487950668,0,1,"P1 Q4","yes","P1"
"330","Q14",38,35,0.25,0,1,14.4770191077745,0,1,"P1 Q4","yes","P1"
"331","Q14",38,16,45.6061473667618,1,9,0.174373014182819,0,0,"P1 Q4","yes","P1"
"332","Q14",38,15,238.290693931442,1,9,2.80229564316225,0,0,"P1 Q4","yes","P1"
"333","Q14",38,30,0.25,0,1,3.01244487834721,1,1,"P1 Q4","yes","P1"
"334","Q14",38,18,5.2613684957448,1,5,17.0273581917009,0,0,"P1 Q4","yes","P1"
"335","Q14",38,59,0.25,0,1,8.9350769151132,0,1,"P1 Q4","yes","P1"
"336","Q14",38,49,0.175506815,0,1,0,1,1,"P1 Q4","yes","P1"
"337","Q14",38,58,0.25,0,1,26.3635308375946,0,1,"P1 Q4","yes","P1"
"338","Q14",38,32,0.25,0,1,5.37486988054751,0,1,"P1 Q4","yes","P1"
"339","Q14",38,33,0.25,1,1,7.157831600958,0,1,"P1 Q4","yes","P1"
"340","Q14",38,20,6.0153630543097,1,4,-1.29285950833946e-08,1,0,"P1 Q4","yes","P1"
"341","Q14",38,53,0.25,0,1,0.220850344497507,1,1,"P1 Q4","yes","P1"
"342","Q14",38,46,0.25,0,1,1.89809409605941,1,1,"P1 Q4","yes","P1"
"343","Q14",38,31,0.25,0,1,4.3496667545926,1,1,"P1 Q4","yes","P1"
"344","Q14",38,54,0.25,0,1,6.17148550628941,0,1,"P1 Q4","yes","P1"
"345","Q14",38,52,0.25,0,1,15.1844870771834,0,1,"P1 Q4","yes","P1"
"346","Q14",38,60,0.25,0,1,10.7626128543151,0,1,"P1 Q4","yes","P1"
"347","Q14",38,26,0.25,0,1,0.850603470083911,1,1,"P1 Q4","yes","P1"
"348","Q14",38,48,0.25,0,1,1.0099394077323,1,1,"P1 Q4","yes","P1"
"349","Q14",38,55,0.25,0,1,18.9642378619535,0,1,"P1 Q4","yes","P1"
"350","Q14",38,51,0.25,0,1,5.4673440993836,0,1,"P1 Q4","yes","P1"
"351","Q14",38,28,0.25,0,1,0.5922026885932,1,1,"P1 Q4","yes","P1"
"352","Q14",38,29,0.25,0,1,14.3655839514207,0,1,"P1 Q4","yes","P1"
"353","Q14",38,27,0.25,0,1,0.538585501043315,1,1,"P1 Q4","yes","P1"
"354","Q14",38,62,0.25,0,1,29.8237363095672,0,1,"P1 Q4","yes","P1"
"355","Q14",38,61,0.25,0,1,12.5901487935172,0,1,"P1 Q4","yes","P1"
"356","Q14",38,45,0.25,0,1,17.0086972351323,0,1,"P1 Q4","yes","P1"
"357","Q14",38,50,0.25,0,1,7.2057323822526,0,1,"P1 Q4","yes","P1"
"358","Q14",39,18,11.1901858124931,1,6,18.5272714761841,0,0,"P1 Q4","yes","P1"
"359","Q14",39,16,18.2071243891704,1,10,0.0654230076161895,1,0,"P1 Q4","yes","P1"
"360","Q14",39,76,0.25,0,1,16.5822362972352,0,1,"P1 Q4","yes","P1"
"361","Q14",39,78,0.25,0,1,12.871221450029,0,1,"P1 Q4","yes","P1"
"362","Q14",39,75,0.25,0,1,17.4647331730571,0,1,"P1 Q4","yes","P1"
"363","Q14",39,77,0.25,0,1,17.3968487979938,0,1,"P1 Q4","yes","P1"
"364","Q14",39,15,389.676031088257,1,10,1.78322610292612,0,0,"P1 Q4","yes","P1"
"365","Q14",39,74,0.25,0,1,2.55361284667,1,1,"P1 Q4","yes","P1"
"366","Q14",39,81,0.25,0,1,1.61403472079481,1,1,"P1 Q4","yes","P1"
"367","Q14",39,79,0.25,0,1,9.9748191035815,0,1,"P1 Q4","yes","P1"
"368","Q14",39,70,0.25,0,1,1.8634542522772,1,1,"P1 Q4","yes","P1"
"369","Q14",39,20,11.6772340346625,1,5,0.209631599638627,1,0,"P1 Q4","yes","P1"
"370","Q14",39,73,0.25,0,1,1.4561480018978,1,1,"P1 Q4","yes","P1"
"371","Q14",39,72,0.25,0,1,15.0782878583345,0,1,"P1 Q4","yes","P1"
"372","Q14",39,68,0.25,0,1,11.1865612922099,0,1,"P1 Q4","yes","P1"
"373","Q14",39,71,0.186089235,0,1,0,1,1,"P1 Q4","yes","P1"
"374","Q14",39,66,0.25,0,1,10.7339980105385,0,1,"P1 Q4","yes","P1"
"375","Q14",39,80,0.25,0,1,26.7875269317396,0,1,"P1 Q4","yes","P1"
"376","Q14",39,33,51.4037840391875,1,2,2.61179877725226e-09,0,0,"P1 Q4","yes","P1"
"377","Q14",39,67,0.25,0,1,14.7165511392475,0,1,"P1 Q4","yes","P1"
"378","Q14",39,69,0.25,0,1,18.0652027048663,0,1,"P1 Q4","yes","P1"
"379","Q14",39,63,0.25,0,1,1.4338323768771,1,1,"P1 Q4","yes","P1"
"380","Q14",39,65,0.25,0,1,7.23712691353171,0,1,"P1 Q4","yes","P1"
"381","Q14",39,64,0.25,1,1,13.4267464505463,0,1,"P1 Q4","yes","P1"
"382","Q14",39,82,0.25,0,1,0.414743313428104,1,1,"P1 Q4","yes","P1"
"383","Q14",40,83,0.25,0,1,13.9112519197476,0,1,"P1 Q4","yes","P1"
"384","Q14",40,33,61.4402419154261,1,3,-9.02231533927988e-09,0,0,"P1 Q4","yes","P1"
"385","Q14",40,20,15.0520053892194,1,6,0.373509730104871,1,0,"P1 Q4","yes","P1"
"386","Q14",40,84,0.25,0,1,10.7676987918199,0,1,"P1 Q4","yes","P1"
"387","Q14",40,15,281.307152237991,1,11,3.05138158801751,0,0,"P1 Q4","yes","P1"
"388","Q14",40,64,0.25,1,2,13.1856253565717,0,0,"P1 Q4","yes","P1"
"389","Q14",40,18,17.0023547958171,1,7,13.8761815823173,0,0,"P1 Q4","yes","P1"
"390","Q14",40,16,8.8309501146733,0,11,0.897978452236842,1,0,"P1 Q4","yes","P1"
"391","Q14",40,85,0.25,0,1,47.8481027326037,0,1,"P1 Q4","yes","P1"
"392","Q14",41,87,0.25,0,1,17.6973784857737,0,1,"P1 Q4","yes","P1"
"393","Q14",41,86,0.25,0,1,18.9029589556464,0,1,"P1 Q4","yes","P1"
"394","Q14",41,18,21.3782805819997,1,8,13.461240970941,0,0,"P1 Q4","yes","P1"
"395","Q14",41,20,0.25,1,7,0.0170261255576065,1,0,"P1 Q4","yes","P1"
"396","Q14",41,15,142.715875851182,1,12,10.9443362754791,0,0,"P1 Q4","yes","P1"
"397","Q14",41,33,68.6770442094228,1,4,1.9226405356676e-08,0,0,"P1 Q4","yes","P1"
"398","Q14",41,64,10.9657699536176,0,3,11.6924823884986,0,0,"P1 Q4","yes","P1"
"399","Q14",45,98,0.25,0,1,1.207289407916,1,0,"P1 Q4","yes","P1"
"400","Q14",45,33,14.1221449808693,1,8,2.2837625124339e-08,1,0,"P1 Q4","yes","P1"
"401","Q14",45,99,0.25,0,1,22.9527113031681,0,1,"P1 Q4","yes","P1"
"402","Q14",45,97,0.25,0,1,13.4996480131142,0,0,"P1 Q4","yes","P1"
"403","Q14",45,95,0.25,0,1,4.5544659735334,0,1,"P1 Q4","yes","P1"
"404","Q14",45,94,0.25,0,1,12.6323761373066,0,1,"P1 Q4","yes","P1"
"405","Q14",45,96,0.25,0,1,14.7710448892984,0,1,"P1 Q4","yes","P1"
"406","Q14",45,20,8.1545632618998,1,11,1.72025522715558e-08,1,0,"P1 Q4","yes","P1"
"407","Q14",45,15,282.918790127502,1,16,5.20624095103315,0,0,"P1 Q4","yes","P1"
"408","Q14",45,100,0.25,0,1,9.4765886343675,0,1,"P1 Q4","yes","P1"
"409","Q14",45,101,0.25,0,1,9.56740269695212,0,1,"P1 Q4","yes","P1"
"410","Q14",45,18,148.216612737665,1,12,8.15949720194844,0,0,"P1 Q4","yes","P1"
"411","Q14",46,33,19.0216860316984,0,9,-1.6057981611084e-09,1,0,"P1 Q4","yes","P1"
"412","Q14",46,15,230.583221426819,1,17,6.0056206398482,0,0,"P1 Q4","yes","P1"
"413","Q14",46,20,20.0438396257169,1,12,-1.6057981611084e-09,1,0,"P1 Q4","yes","P1"
"414","Q14",46,18,160.937778168539,1,13,8.50670583473989,0,0,"P1 Q4","yes","P1"
"415","Q14",49,15,121.795737674893,1,20,14.0985355347089,0,0,"P1 Q4","yes","P1"
"416","Q14",49,18,39.8248735880267,1,16,12.3590019037235,0,0,"P1 Q4","yes","P1"
"417","Q14",49,102,0.13858572,0,1,0,1,1,"P1 Q4","yes","P1"
"418","Q14",56,120,0.29944167449453,1,1,35.4897800453921,0,0,"P1 Q4","yes","P1"
"419","Q14",56,123,0.25,0,1,33.1402535001559,0,1,"P1 Q4","yes","P1"
"420","Q14",56,121,60.7791373754669,1,1,16.5940042693125,0,0,"P1 Q4","yes","P1"
"421","Q14",56,122,36.9301528295061,1,1,5.61453552009165,0,0,"P1 Q4","yes","P1"
"422","Q15",30,17,26.23095,1,1,1.74766883715427,0,0,"P2 Q1","yes","P2"
"423","Q15",30,23,407.6456,1,1,0.00233116284573498,0,0,"P2 Q1","yes","P2"
"424","Q15",30,20,124.8759,1,1,27.36,0,0,"P2 Q1","yes","P2"
"425","Q15",30,19,13.04955,1,1,12.7976688371543,0,0,"P2 Q1","yes","P2"
"426","Q15",30,22,5.3142,1,1,10.2723311628457,0,0,"P2 Q1","yes","P2"
"427","Q15",30,24,10.20635,1,1,1.59,0,0,"P2 Q1","yes","P2"
"428","Q15",30,21,25.6237,1,1,8.97,0,0,"P2 Q1","yes","P2"
"429","Q15",30,18,6.55295,1,1,25.6576688371543,0,0,"P2 Q1","yes","P2"
"430","Q15",31,22,14.7975,1,2,7.29086435371066,0,0,"P2 Q1","yes","P2"
"431","Q15",31,18,10.3018,1,2,28.3791356462893,0,0,"P2 Q1","yes","P2"
"432","Q15",31,25,2.9857,1,1,12.764345283167,0,0,"P2 Q1","yes","P2"
"433","Q15",31,26,3.83805,0,1,3.19086435371064,0,0,"P2 Q1","yes","P2"
"434","Q15",31,23,277.164434369966,1,2,0,0,0,"P2 Q1","yes","P2"
"435","Q15",31,21,39.21265,1,2,6.11565471683296,0,0,"P2 Q1","yes","P2"
"436","Q15",31,24,19.2860622548975,1,2,-5.55111512312578e-15,0,0,"P2 Q1","yes","P2"
"437","Q15",31,27,3.5832,0,1,1.46086435371066,1,0,"P2 Q1","yes","P2"
"438","Q15",31,19,42.87215,1,2,12.7591356462893,0,0,"P2 Q1","yes","P2"
"439","Q15",31,28,2.28365,1,1,7.79434528316705,0,0,"P2 Q1","yes","P2"
"440","Q15",31,17,81.3418,1,2,0.229135646289347,0,0,"P2 Q1","yes","P2"
"441","Q15",31,20,154.35965,1,2,25.424345283167,0,0,"P2 Q1","yes","P2"
"442","Q15",34,24,59.6683,1,5,1.94,0,0,"P2 Q1","yes","P2"
"443","Q15",34,25,8.72695,1,4,11.55,0,0,"P2 Q1","yes","P2"
"444","Q15",34,20,200.76725,1,5,22.5,0,0,"P2 Q1","yes","P2"
"445","Q15",34,17,8.6676,1,5,1.92147089419229,0,0,"P2 Q1","yes","P2"
"446","Q15",34,23,344.996671666634,1,5,-2.8421709430404e-14,0,0,"P2 Q1","yes","P2"
"447","Q15",34,21,74.7046,1,5,6.13,0,0,"P2 Q1","yes","P2"
"448","Q15",34,18,26.15285,1,5,25.1214708941923,0,0,"P2 Q1","yes","P2"
"449","Q15",34,22,35.7922,1,5,6.63852910580771,0,0,"P2 Q1","yes","P2"
"450","Q15",34,28,14.5621,1,4,1.38,0,0,"P2 Q1","yes","P2"
"451","Q15",34,19,112.12735,1,5,6.24147089419229,0,0,"P2 Q1","yes","P2"
"452","Q15",56,51,20.4424,1,1,1.73728219313469,0,0,"P2 Q1","yes","P2"
"453","Q15",56,52,208.069619649561,1,1,0,0,0,"P2 Q1","yes","P2"
"454","Q15",56,53,164.40795,1,1,0.027671668530445,0,0,"P2 Q1","yes","P2"
"455","Q15",56,49,63.39885,0,1,0.00232833146955047,0,0,"P2 Q1","yes","P2"
"456","Q15",56,54,78.6789,1,1,0.187282193134691,0,0,"P2 Q1","yes","P2"
"457","Q15",56,50,54.8424,1,1,1.67232833146955,0,0,"P2 Q1","yes","P2"
"458","Q15",56,48,274.1497,1,1,2.09271780686532,0,0,"P2 Q1","yes","P2"
"459","Q15",56,46,7.2192,0,1,0.0623283314695522,1,0,"P2 Q1","yes","P2"
"460","Q15",56,47,476.36255,1,1,0.00271780686530576,0,0,"P2 Q1","yes","P2"
"461","Q16",30,26,0.25,0,1,0.586266751087805,1,1,"P2 Q2","yes","P2"
"462","Q16",30,27,0.25,1,1,22.0525831773298,0,1,"P2 Q2","yes","P2"
"463","Q16",30,25,67.4080379475513,1,1,36.1188496,0,0,"P2 Q2","yes","P2"
"464","Q16",31,25,110.971225161902,1,2,37.1205831814729,0,0,"P2 Q2","yes","P2"
"465","Q16",31,28,2.7324580357818,1,1,33.194710545394,0,0,"P2 Q2","yes","P2"
"466","Q16",34,28,24.4385410713187,1,4,31.0394042917911,0,0,"P2 Q2","yes","P2"
"467","Q16",34,25,271.579268926409,1,5,34.2916191416227,0,0,"P2 Q2","yes","P2"
"468","Q16",34,31,46.2418980001606,1,1,0.184381575636178,1,0,"P2 Q2","yes","P2"
"469","Q16",34,33,0.25,0,1,21.428954270499,0,0,"P2 Q2","yes","P2"
"470","Q16",34,29,2.5612392603314,1,1,19.5988542489544,0,0,"P2 Q2","yes","P2"
"471","Q16",34,30,63.260575222472,1,1,-1.29490160816204e-08,1,0,"P2 Q2","yes","P2"
"472","Q16",34,32,0.25,0,1,28.4171808395073,0,0,"P2 Q2","yes","P2"
"473","Q16",56,82,18.7592254676802,1,1,-2.44180065056554e-08,0,0,"P2 Q2","yes","P2"
"474","Q16",56,90,0.25,0,1,17.7566027045789,0,1,"P2 Q2","yes","P2"
"475","Q16",56,86,920.688818580012,1,1,21.0623472625121,0,0,"P2 Q2","yes","P2"
"476","Q16",56,81,1.4014664287289,1,1,0.00810424393387077,1,0,"P2 Q2","yes","P2"
"477","Q16",56,79,0.2483282626122,0,1,18.7163698786157,0,0,"P2 Q2","yes","P2"
"478","Q16",56,87,198.726550071938,1,1,0.101333178843971,0,0,"P2 Q2","yes","P2"
"479","Q16",56,88,131.521796756712,1,1,16.5122480294743,0,0,"P2 Q2","yes","P2"
"480","Q16",56,83,85.7159813089158,1,1,-8.04304955970281e-09,0,0,"P2 Q2","yes","P2"
"481","Q16",56,89,230.21192700579,1,1,1.69079470424549e-08,0,0,"P2 Q2","yes","P2"
"482","Q16",56,84,40.9592842166348,0,1,-8.04304955970281e-09,0,0,"P2 Q2","yes","P2"
"483","Q16",56,85,771.412428183447,1,1,0.0179550078991895,0,0,"P2 Q2","yes","P2"
"484","Q16",56,80,0.7023095643152,0,1,34.0144488354687,0,0,"P2 Q2","yes","P2"
"485","Q17",30,31,10.9154226097612,1,1,15.44384725,0,0,"P2 Q3","yes","P2"
"486","Q17",30,29,17.7033820481714,1,1,39.08101445,0,0,"P2 Q3","yes","P2"
"487","Q17",30,32,4.3351998437918,0,1,22.639791,0,0,"P2 Q3","yes","P2"
"488","Q17",30,30,99.1869079636535,1,1,23.23118945,0,0,"P2 Q3","yes","P2"
"489","Q17",30,28,451.84367786697,1,1,4.44171365,0,0,"P2 Q3","yes","P2"
"490","Q17",31,31,23.7960249351579,1,2,15.1585871,0,0,"P2 Q3","yes","P2"
"491","Q17",31,29,15.8702903999558,1,2,39.0162277,0,0,"P2 Q3","yes","P2"
"492","Q17",31,30,103.06546133519,1,2,23.96915585,0,0,"P2 Q3","yes","P2"
"493","Q17",31,28,431.53138432008,1,2,0.664404249999995,0,0,"P2 Q3","yes","P2"
"494","Q17",34,29,30.453924861678,1,5,37.1778073872498,0,0,"P2 Q3","yes","P2"
"495","Q17",34,34,5.9984591692574,0,1,-4.6235792972027e-09,1,0,"P2 Q3","yes","P2"
"496","Q17",34,33,7.7970354936311,1,1,-4.6235792972027e-09,1,0,"P2 Q3","yes","P2"
"497","Q17",34,30,91.3683295127346,1,5,24.5399269503363,0,0,"P2 Q3","yes","P2"
"498","Q17",34,28,695.942874817247,1,5,-4.6235792972027e-09,0,0,"P2 Q3","yes","P2"
"499","Q17",34,31,85.5393765390933,1,5,11.5200542835235,0,0,"P2 Q3","yes","P2"
"500","Q17",56,65,8.2460789498341,0,1,28.8660808169518,0,0,"P2 Q3","yes","P2"
"501","Q17",56,64,487.562872382463,1,1,1.44152379787587,0,0,"P2 Q3","yes","P2"
"502","Q17",56,66,404.348434329401,1,1,0.173822200367663,0,0,"P2 Q3","yes","P2"
"503","Q17",56,61,22.6317886716699,1,1,3.64332767628496,0,0,"P2 Q3","yes","P2"
"504","Q17",56,70,0.25,0,1,0.083047219369,1,1,"P2 Q3","yes","P2"
"505","Q17",56,60,268.314747144258,0,1,17.7168729942011,0,0,"P2 Q3","yes","P2"
"506","Q17",56,57,0.4420967312316,0,1,-1.99798011468744e-08,1,0,"P2 Q3","yes","P2"
"507","Q17",56,67,2.1094855803729,0,1,7.91988474265714,0,0,"P2 Q3","yes","P2"
"508","Q17",56,63,134.019819771917,1,1,1.92258472718104,0,0,"P2 Q3","yes","P2"
"509","Q17",56,62,84.738425121894,1,1,1.05186359622422e-08,0,0,"P2 Q3","yes","P2"
"510","Q17",56,68,0.25,0,1,9.8601019159747,0,0,"P2 Q3","yes","P2"
"511","Q17",56,56,0.7298664814502,0,1,12.2628722380593,0,0,"P2 Q3","yes","P2"
"512","Q17",56,69,0.25,0,1,8.4469316021585,0,0,"P2 Q3","yes","P2"
"513","Q17",56,58,0.6986732753181,0,1,21.1734269153321,0,0,"P2 Q3","yes","P2"
"514","Q17",56,59,1.0045239758315,1,1,9.51863861907048,0,0,"P2 Q3","yes","P2"
"515","Q18",30,36,17.8896612967434,1,1,5.57491275365862e-09,1,0,"P2 Q4","yes","P2"
"516","Q18",30,35,6.4854692900967,1,1,21.8668558195323,0,0,"P2 Q4","yes","P2"
"517","Q18",30,33,133.304230846263,1,1,-2.06080541520492e-08,0,0,"P2 Q4","yes","P2"
"518","Q18",30,34,75.0348952637218,1,1,24.1124003458656,0,0,"P2 Q4","yes","P2"
"519","Q18",31,36,1.6896713930454,0,2,0.0959339470958886,1,0,"P2 Q4","yes","P2"
"520","Q18",31,33,149.590575268789,1,2,-6.2385707710888e-09,0,0,"P2 Q4","yes","P2"
"521","Q18",31,35,13.1319924565903,1,2,18.5845894357917,0,0,"P2 Q4","yes","P2"
"522","Q18",31,34,107.116640033079,1,2,29.2021894106082,0,0,"P2 Q4","yes","P2"
"523","Q18",34,33,0.25,0,5,16.758314422399,0,0,"P2 Q4","yes","P2"
"524","Q18",34,42,0.25,0,1,28.610198027187,0,0,"P2 Q4","yes","P2"
"525","Q18",34,34,14.315220048937,1,5,28.4934425703815,0,0,"P2 Q4","yes","P2"
"526","Q18",34,38,2.4154991030829,1,1,28.1217081653101,0,0,"P2 Q4","yes","P2"
"527","Q18",34,37,2.92668654980901,1,1,22.5487941337381,0,0,"P2 Q4","yes","P2"
"528","Q18",34,35,11.6305270806385,1,5,16.6138675597226,0,0,"P2 Q4","yes","P2"
"529","Q18",34,40,0.25,0,1,23.6485261475661,0,0,"P2 Q4","yes","P2"
"530","Q18",34,41,0.25,0,1,10.8696441044149,0,0,"P2 Q4","yes","P2"
"531","Q18",34,39,12.4431782933303,1,1,11.0965784920121,0,0,"P2 Q4","yes","P2"
"532","Q18",56,74,197.706692951406,1,1,12.8488964494034,0,0,"P2 Q4","yes","P2"
"533","Q18",56,67,0.2912451224109,0,1,9.86126442488746,0,0,"P2 Q4","yes","P2"
"534","Q18",56,75,70.0715308594891,1,1,3.94201205388731,0,0,"P2 Q4","yes","P2"
"535","Q18",56,72,40.6985179164629,0,1,1.90093052410134e-08,1,0,"P2 Q4","yes","P2"
"536","Q18",56,76,12.9034048382783,1,1,1.0726242116732e-08,1,0,"P2 Q4","yes","P2"
"537","Q18",56,73,448.89106234995,1,1,8.30136754795343,0,0,"P2 Q4","yes","P2"
"538","Q18",56,69,301.466413507709,1,1,0.22373080841902,0,0,"P2 Q4","yes","P2"
"539","Q18",56,71,380.421234640109,1,1,-2.15965911820604e-08,0,0,"P2 Q4","yes","P2"
"540","Q18",56,70,78.9292993407488,1,1,5.01141126834312,0,0,"P2 Q4","yes","P2"
"541","Q18",56,68,47.0104439807229,1,1,-1.33135245050653e-08,0,0,"P2 Q4","yes","P2"
"542","Q19",26,45,11.807121177128,0,4,26.5055331845182,0,0,"P7 E1 Q1","no","P7E1"
"543","Q19",26,47,2.1693962757294,0,1,8.09521831243388,0,0,"P7 E1 Q1","no","P7E1"
"544","Q19",26,43,4.70562291821573,0,4,3.90258005466963,0,0,"P7 E1 Q1","no","P7E1"
"545","Q19",26,44,5.90764201408625,0,4,12.3834831868008,0,0,"P7 E1 Q1","no","P7E1"
"546","Q19",26,40,0.59481672816123,0,4,17.9953792424477,0,0,"P7 E1 Q1","no","P7E1"
"547","Q19",29,48,0.25,0,3,6.6504370692354,0,0,"P7 E1 Q1","no","P7E1"
"548","Q19",33,49,0.25,1,1,16.4506886408626,0,0,"P7 E1 Q1","no","P7E1"
"549","Q19",33,51,0.25,0,1,25.5367066180746,0,0,"P7 E1 Q1","no","P7E1"
"550","Q19",33,50,0.25,1,1,22.5145988027601,0,0,"P7 E1 Q1","no","P7E1"
"551","Q19",34,50,0.25,0,2,21.4221402079926,0,0,"P7 E1 Q1","no","P7E1"
"552","Q19",34,49,0.25,0,2,15.7315902026929,0,0,"P7 E1 Q1","no","P7E1"
"553","Q19",35,53,0.25,0,1,31.4763058423563,0,0,"P7 E1 Q1","no","P7E1"
"554","Q19",35,52,42.4321880235399,1,1,27.603191,0,0,"P7 E1 Q1","no","P7E1"
"555","Q19",36,54,0.25,0,1,12.2864964494843,0,1,"P7 E1 Q1","no","P7E1"
"556","Q19",36,52,49.7733953644145,1,2,27.0011535,0,0,"P7 E1 Q1","no","P7E1"
"557","Q19",37,57,0.25,0,1,16.639138641038,0,1,"P7 E1 Q1","no","P7E1"
"558","Q19",37,59,0.25,1,1,27.2867199009545,0,1,"P7 E1 Q1","no","P7E1"
"559","Q19",37,52,91.7055131741724,1,3,26.5193652,0,0,"P7 E1 Q1","no","P7E1"
"560","Q19",37,58,0.25,0,1,9.75882300963031,0,1,"P7 E1 Q1","no","P7E1"
"561","Q19",37,55,0.25,1,1,13.0836612939767,0,1,"P7 E1 Q1","no","P7E1"
"562","Q19",37,60,0.25,0,1,26.3363464625693,0,1,"P7 E1 Q1","no","P7E1"
"563","Q19",37,56,0.25,0,1,20.1125605192729,0,1,"P7 E1 Q1","no","P7E1"
"564","Q19",38,66,0.25,0,1,12.2475597306981,0,1,"P7 E1 Q1","no","P7E1"
"565","Q19",38,68,0.25,0,1,6.0780261312023,0,1,"P7 E1 Q1","no","P7E1"
"566","Q19",38,52,125.634293803687,1,4,25.2073402,0,0,"P7 E1 Q1","no","P7E1"
"567","Q19",38,63,0.25,1,1,2.1455261275399,1,1,"P7 E1 Q1","no","P7E1"
"568","Q19",38,59,0.25,1,2,26.9755261506646,0,0,"P7 E1 Q1","no","P7E1"
"569","Q19",38,64,0.25,0,1,1.8150605022321,1,1,"P7 E1 Q1","no","P7E1"
